"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000084370.3",0,NA,NA,NA,NA,NA
"ENSMUSG00000102341.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000088463.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102438.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000091361.2",0,NA,NA,NA,NA,NA
"ENSMUSG00000070443.6",0,NA,NA,NA,NA,NA
"ENSMUSG00000037096.6",0,NA,NA,NA,NA,NA
"ENSMUSG00000077487.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000062232.14",0.257584303053843,-0.0875656682587629,1.68103096711875,-0.0520904551858723,0.958456618300482,0.984745990032404
"ENSMUSG00000064693.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000104585.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102545.1",0.0990913032962858,0.633781293075785,2.90203775249833,0.218391815382198,0.827123842021503,0.984745990032404
"ENSMUSG00000091685.6",0,NA,NA,NA,NA,NA
"ENSMUSG00000061175.12",0.076001266038737,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000089746.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000068957.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103564.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000027804.13",0.258426852558073,-0.448238243858061,1.71718243524068,-0.261031230380153,0.794068423551947,0.984745990032404
"ENSMUSG00000027809.14",2.20030049639655,0.583580400187092,0.611624635268956,0.954147963530717,0.340008750468927,0.984745990032404
"ENSMUSG00000102370.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000027811.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000034009.14",0.0520190347562848,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000098204.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000027956.11",0,NA,NA,NA,NA,NA
"ENSMUSG00000077461.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102191.1",11.933273723542,0.352015100336878,0.266911694273782,1.31884480106668,0.187221003098568,0.984745990032404
"ENSMUSG00000027955.16",1.29535394276304,0.919775984511515,0.81825073085103,1.12407597064398,0.260980798289524,0.984745990032404
"ENSMUSG00000103181.1",0.051986602394071,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000103193.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000105307.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103154.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103929.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102379.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000087123.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000033981.14",0,NA,NA,NA,NA,NA
"ENSMUSG00000093226.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000028020.16",0,NA,NA,NA,NA,NA
"ENSMUSG00000105092.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103419.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000106293.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000028019.9",0.183155254731986,0.273107968717788,2.063818452895,0.132331392005285,0.894722178478987,0.984745990032404
"ENSMUSG00000085106.1",0.880794748349877,0.124964938226911,0.902421944008364,0.138477282225479,0.889863222786756,0.984745990032404
"ENSMUSG00000102223.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102710.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000104732.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103695.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000089444.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000056023.3",0,NA,NA,NA,NA,NA
"ENSMUSG00000028015.3",0,NA,NA,NA,NA,NA
"ENSMUSG00000028011.16",0.440928433294008,0.926963374199388,1.31231743088713,0.706356063237506,0.4799667369497,0.984745990032404
"ENSMUSG00000028008.10",0,NA,NA,NA,NA,NA
"ENSMUSG00000028005.13",0,NA,NA,NA,NA,NA
"ENSMUSG00000033910.13",0,NA,NA,NA,NA,NA
"ENSMUSG00000098712.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000033900.13",0,NA,NA,NA,NA,NA
"ENSMUSG00000028004.12",0,NA,NA,NA,NA,NA
"ENSMUSG00000102514.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102629.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000104772.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000104898.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000087902.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000105034.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000033882.15",0,NA,NA,NA,NA,NA
"ENSMUSG00000086273.7",0,NA,NA,NA,NA,NA
"ENSMUSG00000028003.6",0,NA,NA,NA,NA,NA
"ENSMUSG00000102595.1",0.922840870069121,-0.130812354895077,2.37891823388229,-0.0549881677444615,0.956147890303056,0.984745990032404
"ENSMUSG00000033860.13",0,NA,NA,NA,NA,NA
"ENSMUSG00000028001.16",0,NA,NA,NA,NA,NA
"ENSMUSG00000033831.5",0,NA,NA,NA,NA,NA
"ENSMUSG00000027998.11",0,NA,NA,NA,NA,NA
"ENSMUSG00000074517.2",0.047072268540001,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000102692.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103459.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000101334.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000084596.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102137.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000088597.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000027996.13",0.136749124908424,-0.0875603817583151,2.63106520229115,-0.0332794419849675,0.973451747597476,0.984745990032404
"ENSMUSG00000097250.1",10.1906263520691,-0.286633240054159,0.339004800527165,-0.845513808678913,0.397824026167261,0.984745990032404
"ENSMUSG00000104082.2",0.116268114223713,-0.0875595486954436,2.7634998287517,-0.0316842967690703,0.97472381796284,0.984745990032404
"ENSMUSG00000027995.10",0.054915132568737,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000033767.14",0.06546129735879,0.273112849567121,3.06038250977364,0.0892414097567567,0.928890056417713,0.984745990032404
"ENSMUSG00000103261.1",0.57696649034268,-0.647939053409549,1.27464630234147,-0.50832850824524,0.611222980489219,0.984745990032404
"ENSMUSG00000033752.7",0,NA,NA,NA,NA,NA
"ENSMUSG00000027993.16",0,NA,NA,NA,NA,NA
"ENSMUSG00000104043.1",0.054915132568737,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000104004.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000041842.15",0,NA,NA,NA,NA,NA
"ENSMUSG00000074513.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000102805.5",0,NA,NA,NA,NA,NA
"ENSMUSG00000085625.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103741.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000047819.3",0,NA,NA,NA,NA,NA
"ENSMUSG00000056498.13",0,NA,NA,NA,NA,NA
"ENSMUSG00000028086.15",0.0515990262282025,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000102919.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000104290.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102703.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000099995.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000105012.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000110441.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000080424.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000106422.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000085527.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000028085.12",33.397435290157,0.108785643136669,0.16204997849074,0.671309210589528,0.502023568286211,0.984745990032404
"ENSMUSG00000051000.17",2.77464566930095,-0.199656455331536,0.515252833710389,-0.38749220240826,0.698391856512034,0.984745990032404
"ENSMUSG00000031286.6",0,NA,NA,NA,NA,NA
"ENSMUSG00000106508.1",0.173647234938948,0.994451614260584,2.09363556937975,0.474987924739545,0.634795580127238,0.984745990032404
"ENSMUSG00000064840.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103993.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000044330.8",0,NA,NA,NA,NA,NA
"ENSMUSG00000077517.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000089077.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000098444.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000028082.14",0.12343293295276,-0.0875598672515982,2.7136212964249,-0.032266796906022,0.974259287640344,0.984745990032404
"ENSMUSG00000049013.3",0,NA,NA,NA,NA,NA
"ENSMUSG00000065847.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000028081.6",0.155572231016344,-1.16957370341238,2.56932218086867,-0.455207101748895,0.648960251808451,0.984745990032404
"ENSMUSG00000064984.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000064390.1",0.051986602394071,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000103408.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102218.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000089394.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000028080.16",2.58900058374923,0.914863616095951,0.557227081959246,1.64181470304572,0.100628411034658,0.984745990032404
"ENSMUSG00000103759.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000077744.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000065764.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000064867.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000057777.4",0,NA,NA,NA,NA,NA
"ENSMUSG00000094392.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000104108.1",0.244394215688457,0.633779309895556,1.70128943051508,0.372528799937159,0.709499173279369,0.984745990032404
"ENSMUSG00000028078.14",0,NA,NA,NA,NA,NA
"ENSMUSG00000104074.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000064872.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103650.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000041750.13",0,NA,NA,NA,NA,NA
"ENSMUSG00000028076.12",0,NA,NA,NA,NA,NA
"ENSMUSG00000104265.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103913.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102394.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000077672.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000041734.15",0,NA,NA,NA,NA,NA
"ENSMUSG00000102893.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000074506.4",0,NA,NA,NA,NA,NA
"ENSMUSG00000015852.13",0,NA,NA,NA,NA,NA
"ENSMUSG00000015854.7",0,NA,NA,NA,NA,NA
"ENSMUSG00000059994.10",0,NA,NA,NA,NA,NA
"ENSMUSG00000048031.15",0.0809588300542249,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000003382.18",0.210446056833201,-0.808908203870975,2.02902545496055,-0.398668337005513,0.690137601196625,0.984745990032404
"ENSMUSG00000118505.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000077376.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000093230.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000041977.18",0.200189730525221,-0.448236013295726,2.01529729511329,-0.222416818790266,0.823989420196564,0.984745990032404
"ENSMUSG00000023084.11",60.8323378300893,-0.220925707085568,0.127765392708827,-1.72915139539429,0.0837820027076911,0.984745990032404
"ENSMUSG00000028073.15",0.116268114223713,-0.0875595486954436,2.7634998287517,-0.0316842967690703,0.97472381796284,0.984745990032404
"ENSMUSG00000028072.6",0,NA,NA,NA,NA,NA
"ENSMUSG00000005640.11",0,NA,NA,NA,NA,NA
"ENSMUSG00000028071.12",0.0714138981964749,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000004895.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000004897.16",3.94759103876767,1.10529227295618,0.476748256601425,2.31839814336276,0.020427692872605,0.984745990032404
"ENSMUSG00000019710.13",10.6646517343508,-0.0562780478732125,0.273244449986829,-0.205962272521639,0.836820381612714,0.984745990032404
"ENSMUSG00000004896.16",102.000135719702,0.0236923967610923,0.10908699312753,0.217188099899264,0.828061758258189,0.984745990032404
"ENSMUSG00000048039.8",0.261113472396605,0.633779302675318,1.67584276024203,0.378185422708623,0.705292853717118,0.984745990032404
"ENSMUSG00000004885.5",0,NA,NA,NA,NA,NA
"ENSMUSG00000103792.1",0.054915132568737,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000004891.16",0.269682157078725,0.273106593157095,1.70099267731298,0.160557183343385,0.872442180022593,0.984745990032404
